# x xmin xmax y dy cont model deabs resol fit_mask
575.75601 575.7534949999999 575.7580100000002 0.9795920 0.0053455 1.0000000 0.9978101 0.9817819 42648.593 0.0000000e+00
575.7600099999999 575.7580100000002 575.7625000000002 0.9790370 0.0051707 1.0000000 0.9938198 0.9852172 42664.691 0.0000000e+00
575.7649899999999 575.7625000000002 575.7669900000003 0.9812360 0.0051147 1.0000000 0.9850797 0.9961563 44340.777 1.0000000e+00
575.7689900000004 575.7669900000003 575.7709950000001 0.9680890 0.0050799 1.0000000 0.9689604 0.9991286 44324.018 1.0000000e+00
575.7730000000003 575.7709950000001 575.7754899999999 0.9491280 0.0050435 1.0000000 0.9433998 1.0057282 44324.326 1.0000000e+00
575.7779800000002 575.7754899999999 575.77998 0.9156100 0.0050247 1.0000000 0.9109438 1.0046662 42650.221 1.0000000e+00
575.78198 575.77998 575.7844950000001 0.8827850 0.0050441 1.0000000 0.8787222 1.0040628 42571.681 1.0000000e+00
575.78701 575.7844950000001 575.789015 0.8572470 0.0049723 1.0000000 0.8550558 1.0021912 42556.320 1.0000000e+00
575.7910199999997 575.789015 575.79351 0.8485180 0.0048750 1.0000000 0.8430076 1.0055104 41142.624 1.0000000e+00
575.7959999999998 575.79351 575.79849 0.8398440 0.0048912 1.0000000 0.8360350 1.0038090 41231.364 1.0000000e+00
575.8009800000001 575.79849 575.8029799999996 0.8141520 0.0048565 1.0000000 0.8198485 0.9943035 41172.755 1.0000000e+00
575.8049800000001 575.8029799999996 575.807495 0.7825170 0.0047587 1.0000000 0.7813134 1.0012036 42589.126 1.0000000e+00
575.81001 575.807495 575.8120099999998 0.7401540 0.0046263 1.0000000 0.7184457 1.0217083 42589.498 1.0000000e+00
575.8140099999999 575.8120099999998 575.8164999999999 0.6743510 0.0044556 1.0000000 0.6396238 1.0347272 42652.890 1.0000000e+00
575.8189900000002 575.8164999999999 575.8209949999998 0.5823740 0.0042165 1.0000000 0.5602332 1.0221408 44327.867 1.0000000e+00
575.8229999999999 575.8209949999998 575.8250000000002 0.5057940 0.0039645 1.0000000 0.4943162 1.0114778 44328.176 1.0000000e+00
575.827 575.8250000000002 575.82949 0.4523850 0.0037722 1.0000000 0.4502843 1.0021007 44328.483 1.0000000e+00
575.83198 575.82949 575.8339850000004 0.4206390 0.0036313 1.0000000 0.4316703 0.9889687 42638.429 1.0000000e+00
575.8359900000003 575.8339850000004 575.838505 0.4221920 0.0036054 1.0000000 0.4419277 0.9802643 42559.940 1.0000000e+00
575.84102 575.838505 575.8430199999998 0.4672000 0.0037521 1.0000000 0.4809560 0.9862440 42576.046 1.0000000e+00
575.8450200000004 575.8430199999998 575.84751 0.5535270 0.0040352 1.0000000 0.5462370 1.0072900 41175.904 1.0000000e+00
575.8499999999996 575.84751 575.8524900000004 0.6586920 0.0044554 1.0000000 0.6311776 1.0275144 41250.000 1.0000000e+00
575.8549799999998 575.8524900000004 575.8569799999999 0.7327140 0.0046867 1.0000000 0.7215924 1.0111216 41176.616 1.0000000e+00
575.8589799999996 575.8569799999999 575.8614949999999 0.7753650 0.0047525 1.0000000 0.8025039 0.9728611 42577.374 1.0000000e+00
575.86401 575.8614949999999 575.8660150000005 0.8047880 0.0047327 1.0000000 0.8618957 0.9428923 42562.011 1.0000000e+00
575.8680199999998 575.8660150000005 575.8705100000001 0.8428690 0.0048136 1.0000000 0.8890532 0.9538158 42641.097 1.0000000e+00
575.8729999999998 575.8705100000001 575.8749999999999 0.8595770 0.0048299 1.0000000 0.8738194 0.9857576 44332.025 1.0000000e+00
575.8770000000001 575.8749999999999 575.879005 0.8268950 0.0047507 1.0000000 0.8084594 1.0184356 44332.333 1.0000000e+00
575.88101 575.879005 575.8834999999998 0.7284100 0.0046280 1.0000000 0.6873109 1.0410991 44332.641 1.0000000e+00
575.8859899999999 575.8834999999998 575.88799 0.5883550 0.0047354 1.0000000 0.5242286 1.0641264 42658.221 1.0000000e+00
575.8899899999997 575.88799 575.8925050000001 0.3065850 0.0044838 1.0000000 0.3508656 0.9557194 42595.413 1.0000000e+00
575.8950199999997 575.8925050000001 575.8970200000001 0.1800140 0.0032250 1.0000000 0.2042636 0.9757504 42595.786 1.0000000e+00
575.8990199999997 575.8970200000001 575.90151 0.1155650 0.0024213 1.0000000 0.1041733 1.0113917 41179.765 1.0000000e+00
575.9040000000005 575.90151 575.90649 0.0871273 0.0021359 1.0000000 0.0491406 1.0379867 41239.098 1.0000000e+00
575.9089800000003 575.90649 575.9109850000001 0.0582071 0.0019250 1.0000000 0.0239753 1.0342318 41151.053 1.0000000e+00
575.91299 575.9109850000001 575.915505 0.0288583 0.0017101 1.0000000 0.0164666 1.0123917 42565.631 1.0000000e+00
575.9180199999998 575.915505 575.9200200000002 0.0192478 0.0016123 1.0000000 0.0203072 0.9989406 42581.739 1.0000000e+00
575.9220200000001 575.9200200000002 575.92451 0.0268535 0.0016888 1.0000000 0.0377718 0.9890817 42660.890 1.0000000e+00
575.9269999999998 575.92451 575.9290050000002 0.0536397 0.0019536 1.0000000 0.0780025 0.9756372 44336.182 1.0000000e+00
575.9310100000001 575.9290050000002 575.9330099999999 0.1142630 0.0025822 1.0000000 0.1542783 0.9599847 44336.490 1.0000000e+00
575.9350099999999 575.9330099999999 575.9375000000002 0.2398530 0.0036266 1.0000000 0.2778749 0.9619781 44353.871 1.0000000e+00
575.9399899999997 575.9375000000002 575.9419899999997 0.4539840 0.0044810 1.0000000 0.4314207 1.0225633 42678.028 1.0000000e+00
575.9439900000003 575.9419899999997 575.9465049999999 0.5600340 0.0041409 1.0000000 0.5538593 1.0061747 42662.518 1.0000000e+00
575.9490199999999 575.9465049999999 575.951 0.5712000 0.0041560 1.0000000 0.5572434 1.0139566 42647.095 1.0000000e+00
575.9529799999999 575.951 575.9554949999997 0.4668440 0.0046718 1.0000000 0.4155983 1.0512457 42647.388 1.0000000e+00
575.9580099999998 575.9554949999997 575.9600100000006 0.1944420 0.0036161 1.0000000 0.2306062 0.9638358 42663.556 1.0000000e+00
575.96201 575.9600100000006 575.9645 0.1366610 0.0025810 1.0000000 0.1336336 1.0030274 41110.779 1.0000000e+00
575.9669899999997 575.9645 575.969505 0.1489330 0.0027183 1.0000000 0.1705870 0.9783460 41169.906 1.0000000e+00
575.9720200000002 575.969505 575.974 0.2521620 0.0033036 1.0000000 0.2765619 0.9756001 41155.557 1.0000000e+00
575.9759799999995 575.974 575.9784950000003 0.2926420 0.0031776 1.0000000 0.3144538 0.9781882 42649.091 1.0000000e+00
575.9810099999996 575.9784950000003 575.9830099999999 0.2496810 0.0032679 1.0000000 0.2233613 1.0263197 42665.260 1.0000000e+00
575.9850099999996 575.9830099999999 575.9874999999996 0.0980120 0.0027196 1.0000000 0.1002910 0.9977210 42681.364 1.0000000e+00
575.9899899999999 575.9874999999996 575.9919899999998 0.0381901 0.0018883 1.0000000 0.0307193 1.0074708 44358.105 1.0000000e+00
575.9939899999999 575.9919899999998 575.9959950000001 0.0119225 0.0015309 1.0000000 0.0065846 1.0053379 44341.339 1.0000000e+00
575.9980000000003 575.9959950000001 576.0004899999998 0.0059763 0.0014461 1.0000000 0.0011675 1.0048088 44341.647 1.0000000e+00
576.0029800000004 576.0004899999998 576.0049799999997 0.0077808 0.0015246 1.0000000 0.0011849 1.0065959 42666.887 1.0000000e+00
576.00698 576.0049799999997 576.0094949999996 0.0078363 0.0015951 1.0000000 0.0071291 1.0007072 42588.316 1.0000000e+00
576.01201 576.0094949999996 576.0140150000001 0.0191835 0.0017232 1.0000000 0.0338797 0.9853038 42572.950 1.0000000e+00
576.01602 576.0140150000001 576.0185100000002 0.0599476 0.0022979 1.0000000 0.1164643 0.9434833 41158.701 1.0000000e+00
576.0210000000003 576.0185100000002 576.0234899999995 0.2043470 0.0039388 1.0000000 0.2882604 0.9160866 41247.476 1.0000000e+00
576.02598 576.0234899999995 576.0279800000002 0.5552860 0.0057289 1.0000000 0.5215917 1.0336943 41188.844 1.0000000e+00
576.02998 576.0279800000002 576.0324950000002 0.7375580 0.0053471 1.0000000 0.7397288 0.9978292 42605.768 1.0000000e+00
576.0350099999997 576.0324950000002 576.03701 0.8660390 0.0050033 1.0000000 0.8858343 0.9802047 42606.140 1.0000000e+00
576.0390099999998 576.03701 576.0414999999997 0.9435770 0.0050432 1.0000000 0.9595973 0.9839797 42669.556 1.0000000e+00
576.04399 576.0414999999997 576.0459950000004 0.9780410 0.0051454 1.0000000 0.9877448 0.9902962 44345.188 1.0000000e+00
576.0479999999998 576.0459950000004 576.0500000000004 0.9936610 0.0052207 1.0000000 0.9966252 0.9970358 44345.497 0.0000000e+00
576.052 576.0500000000004 576.0544899999999 0.9952520 0.0052486 1.0000000 0.9989168 0.9963352 44345.804 0.0000000e+00
576.0569799999997 576.0544899999999 576.0589850000002 1.0007600 0.0052391 1.0000000 0.9994808 1.0012792 42655.089 0.0000000e+00
576.0609900000001 576.0589850000002 576.0635050000003 1.0092800 0.0052321 1.0000000 0.9996347 1.0096453 42576.570 0.0000000e+00
576.0660200000004 576.0635050000003 576.0680200000005 1.0062200 0.0051670 1.0000000 0.9996989 1.0065211 42592.682 0.0000000e+00
576.0700199999999 576.0680200000005 576.0725099999995 1.0029500 0.0051155 1.0000000 0.9997400 1.0032100 41191.993 0.0000000e+00
576.075 576.0725099999995 576.0774900000002 1.0050900 0.0051031 1.0000000 0.9997719 1.0053181 41266.117 0.0000000e+00
576.0799799999996 576.0774900000002 576.08198 1.0019200 0.0051440 1.0000000 0.9997978 1.0021222 41192.705 0.0000000e+00
576.0839799999998 576.08198 576.0864949999999 1.0022100 0.0051554 1.0000000 0.9998189 1.0023911 42594.010 0.0000000e+00
576.08901 576.0864949999999 576.0910150000001 0.9977670 0.0052397 1.0000000 0.9998364 0.9979306 42578.641 0.0000000e+00
576.0930199999999 576.0910150000001 576.0955099999996 0.9994410 0.0053052 1.0000000 0.9998514 0.9995896 42657.758 0.0000000e+00
576.0980000000001 576.0955099999996 576.1 0.9985470 0.0053253 1.0000000 0.9998640 0.9986830 44349.346 0.0000000e+00
576.1020000000005 576.1 576.1040050000006 0.9970800 0.0053038 1.0000000 0.9998748 0.9972052 44349.654 0.0000000e+00
576.10601 576.1040050000006 576.1084999999999 0.9987460 0.0053065 1.0000000 0.9998843 0.9988617 44349.962 0.0000000e+00
576.1109900000004 576.1084999999999 576.1129900000002 0.9966080 0.0053197 1.0000000 0.9998928 0.9967152 42674.888 0.0000000e+00
576.1149900000001 576.1129900000002 576.1175050000004 0.9995730 0.0053166 1.0000000 0.9999005 0.9996725 42612.055 0.0000000e+00
576.12002 576.1175050000004 576.1220199999998 1.0028200 0.0053077 1.0000000 0.9999074 1.0029126 42612.428 0.0000000e+00
576.1240200000001 576.1220199999998 576.1265099999999 1.0020500 0.0053057 1.0000000 0.9999137 1.0021363 41195.854 0.0000000e+00
576.1290000000001 576.1265099999999 576.1314900000002 0.9980420 0.0053600 1.0000000 0.9999194 0.9981226 41255.209 0.0000000e+00
576.1339799999997 576.1314900000002 576.1359850000001 0.9968980 0.0053928 1.0000000 0.9999245 0.9969735 41167.130 0.0000000e+00
576.1379899999995 576.1359850000001 576.1405049999998 1.0002900 0.0053577 1.0000000 0.9999291 1.0003609 42582.261 0.0000000e+00
576.14302 576.1405049999998 576.14502 0.9992080 0.0053255 1.0000000 0.9999331 0.9992749 42598.375 0.0000000e+00
576.1470200000003 576.14502 576.1495100000001 0.9990950 0.0053089 1.0000000 0.9999368 0.9991582 42677.557 0.0000000e+00
576.1519999999999 576.1495100000001 576.1540050000001 1.0042400 0.0053004 1.0000000 0.9999402 1.0042998 44353.503 0.0000000e+00
576.1560099999996 576.1540050000001 576.15801 0.9979700 0.0052177 1.0000000 0.9999432 0.9980268 44353.811 0.0000000e+00
576.1600099999999 576.15801 576.1624999999998 0.9964350 0.0052338 1.0000000 0.9999460 0.9964890 44371.198 0.0000000e+00
576.1649900000002 576.1624999999998 576.1669899999999 0.9948580 0.0053933 1.0000000 0.9999486 0.9949094 42694.701 0.0000000e+00
576.16899 576.1669899999999 576.171505 1.0005400 0.0053896 1.0000000 0.9999511 1.0005889 42679.184 0.0000000e+00
576.1740199999997 576.171505 576.1759999999997 0.9998830 0.0052606 1.0000000 0.9999534 0.9999296 42663.756 0.0000000e+00
576.17798 576.1759999999997 576.1804950000002 1.0004000 0.0053516 1.0000000 0.9999555 1.0004445 41170.274 0.0000000e+00
576.18301 576.1804950000002 576.1854999999999 1.0061300 0.0054325 1.0000000 0.9999576 1.0061724 41185.347 0.0000000e+00
576.1879899999998 576.1854999999999 576.1899899999996 1.0013300 0.0054366 1.0000000 0.9999595 1.0013705 41126.909 0.0000000e+00
576.1919900000006 576.1899899999996 576.194505 0.9969690 0.0054071 1.0000000 0.9999612 0.9970078 42680.888 0.0000000e+00
576.1970200000006 576.194505 576.1989999999997 1.0006900 0.0053543 1.0000000 0.9999628 1.0007272 42665.459 0.0000000e+00
576.2009799999998 576.1989999999997 576.2034950000002 0.9977880 0.0052806 1.0000000 0.9999643 0.9978237 42665.752 0.0000000e+00
576.2060100000003 576.2034950000002 576.2080100000001 0.9962820 0.0052443 1.0000000 0.9999657 0.9963163 42681.927 0.0000000e+00
576.2100100000001 576.2080100000001 576.2124999999997 0.9998130 0.0052495 1.0000000 0.9999670 0.9998460 42698.037 0.0000000e+00
576.2149900000001 576.2124999999997 576.2169899999999 0.9915660 0.0052589 1.0000000 0.9999682 0.9915978 44375.432 0.0000000e+00
576.2189900000002 576.2169899999999 576.2209949999999 0.9979090 0.0052699 1.0000000 0.9999693 0.9979397 44358.660 0.0000000e+00
576.2230000000002 576.2209949999999 576.22549 1.0008800 0.0052655 1.0000000 0.9999704 1.0009096 44358.968 0.0000000e+00
576.2279799999998 576.22549 576.2299800000005 0.9974490 0.0052498 1.0000000 0.9999714 0.9974776 42683.554 0.0000000e+00
576.2319800000004 576.2299800000005 576.234495 0.9992590 0.0052835 1.0000000 0.9999724 0.9992866 42604.952 0.0000000e+00
576.23701 576.234495 576.2390150000008 0.9964000 0.0053007 1.0000000 0.9999733 0.9964267 42589.579 0.0000000e+00
576.2410199999997 576.2390150000008 576.2435099999999 0.9962140 0.0052716 1.0000000 0.9999742 0.9962398 41174.778 0.0000000e+00
576.2459999999999 576.2435099999999 576.24849 0.9968400 0.0052507 1.0000000 0.9999751 0.9968649 41263.588 0.0000000e+00
576.2509799999999 576.24849 576.2529799999999 1.0012900 0.0052453 1.0000000 0.9999759 1.0013141 41204.932 0.0000000e+00
576.2549800000002 576.2529799999999 576.2574950000001 0.9988990 0.0052299 1.0000000 0.9999767 0.9989223 42622.410 0.0000000e+00
576.2600100000002 576.2574950000001 576.2620099999999 0.9973860 0.0053520 1.0000000 0.9999774 0.9974086 42622.782 0.0000000e+00
576.2640100000001 576.2620099999999 576.2665000000001 0.9982150 0.0054467 1.0000000 0.9999781 0.9982369 42686.223 0.0000000e+00
576.2689900000001 576.2665000000001 576.2709950000001 0.9961720 0.0053846 1.0000000 0.9999787 0.9961933 44362.509 0.0000000e+00
576.2730000000001 576.2709950000001 576.275 1.0013100 0.0053965 1.0000000 0.9999793 1.0013307 44362.818 0.0000000e+00
576.2769999999995 576.275 576.2794899999996 1.0049700 0.0053242 1.0000000 0.9999799 1.0049901 44363.125 0.0000000e+00
576.2819799999999 576.2794899999996 576.2839849999997 0.9970760 0.0052622 1.0000000 0.9999805 0.9970955 42671.750 0.0000000e+00
576.2859900000003 576.2839849999997 576.2885049999999 0.9975420 0.0054577 1.0000000 0.9999810 0.9975610 42593.200 0.0000000e+00
576.2910199999995 576.2885049999999 576.2930200000004 1.0028800 0.0055134 1.0000000 0.9999815 1.0028985 42609.318 0.0000000e+00
576.29502 576.2930200000004 576.2975100000008 0.9931840 0.0053931 1.0000000 0.9999820 0.9932020 41208.082 0.0000000e+00
576.3000000000003 576.2975100000008 576.3024899999997 1.0030200 0.0055208 1.0000000 0.9999825 1.0030375 41282.235 0.0000000e+00
576.3049799999999 576.3024899999997 576.3069799999997 1.0049900 0.0055727 1.0000000 0.9999830 1.0050070 41208.794 0.0000000e+00
576.3089799999999 576.3069799999997 576.3114949999996 1.0001800 0.0054065 1.0000000 0.9999834 1.0001966 42610.645 0.0000000e+00
576.3140099999999 576.3114949999996 576.316015 1.0031100 0.0053751 1.0000000 0.9999838 1.0031262 42595.271 0.0000000e+00
576.3180199999996 576.316015 576.3205100000001 1.0022600 0.0054279 1.0000000 0.9999842 1.0022758 42674.418 0.0000000e+00
576.3230000000004 576.3205100000001 576.3250000000003 0.9989830 0.0055417 1.0000000 0.9999846 0.9989984 44366.667 0.0000000e+00
576.3270000000003 576.3250000000003 576.329005 0.9971450 0.0056465 1.0000000 0.9999849 0.9971601 44366.975 0.0000000e+00
576.3310100000003 576.329005 576.3335 0.9980710 0.0056710 1.0000000 0.9999853 0.9980857 44367.283 0.0000000e+00
576.3359900000004 576.3335 576.3379900000003 0.9945670 0.0054562 1.0000000 0.9999856 0.9945814 42691.555 0.0000000e+00
576.3399900000003 576.3379900000003 576.3425050000001 1.0009500 0.0053603 1.0000000 0.9999859 1.0009641 42628.697 0.0000000e+00
576.3450200000002 576.3425050000001 576.3470200000002 1.0014400 0.0053830 1.0000000 0.9999863 1.0014537 42629.070 0.0000000e+00
576.3490200000001 576.3470200000002 576.3515099999998 0.9970820 0.0053914 1.0000000 0.9999866 0.9970954 41211.943 0.0000000e+00
576.3539999999998 576.3515099999998 576.3564899999998 0.9984850 0.0054314 1.0000000 0.9999869 0.9984981 41271.321 0.0000000e+00
576.3589800000004 576.3564899999998 576.3609849999999 0.9998400 0.0054971 1.0000000 0.9999872 0.9998528 41183.207 0.0000000e+00
576.3629899999994 576.3609849999999 576.365505 0.9964180 0.0054571 1.0000000 0.9999874 0.9964306 42598.891 0.0000000e+00
576.3680199999999 576.365505 576.3700200000003 0.9983340 0.0053528 1.0000000 0.9999877 0.9983463 42615.011 0.0000000e+00
576.3720200000001 576.3700200000003 576.3745100000001 0.9978250 0.0053701 1.0000000 0.9999879 0.9978371 42694.224 0.0000000e+00
576.3770000000003 576.3745100000001 576.3790049999998 0.9943260 0.0053442 1.0000000 0.9999882 0.9943378 44370.824 0.0000000e+00
576.3810100000002 576.3790049999998 576.3830100000002 0.9987540 0.0052545 1.0000000 0.9999884 0.9987656 44371.132 0.0000000e+00
576.3850099999999 576.3830100000002 576.3875 1.0052900 0.0052810 1.0000000 0.9999886 1.0053014 44388.526 0.0000000e+00
576.3899899999998 576.3875 576.39199 1.0019100 0.0053055 1.0000000 0.9999888 1.0019212 42711.374 0.0000000e+00
576.3939900000007 576.39199 576.3965049999997 1.0017000 0.0053444 1.0000000 0.9999890 1.0017110 42695.851 0.0000000e+00
576.3990200000001 576.3965049999997 576.4010000000001 0.9943860 0.0052865 1.0000000 0.9999892 0.9943968 42680.416 0.0000000e+00
576.4029799999997 576.4010000000001 576.405495 0.9960080 0.0052826 1.0000000 0.9999894 0.9960186 42680.709 0.0000000e+00
576.40801 576.405495 576.41001 1.0013200 0.0053344 1.0000000 0.9999896 1.0013304 42696.890 0.0000000e+00
576.4120100000004 576.41001 576.4145 1.0047200 0.0054613 1.0000000 0.9999898 1.0047302 41142.899 0.0000000e+00
576.41699 576.4145 576.4195050000001 1.0026300 0.0054863 1.0000000 0.9999900 1.0026400 41202.072 0.0000000e+00
576.4220199999996 576.4195050000001 576.4239999999996 0.9970700 0.0053718 1.0000000 0.9999902 0.9970798 41187.711 0.0000000e+00
576.4259800000002 576.4239999999996 576.428495 0.9920370 0.0053297 1.0000000 0.9999903 0.9920467 42682.412 0.0000000e+00
576.4310099999998 576.428495 576.4330100000001 0.9935720 0.0052909 1.0000000 0.9999905 0.9935815 42698.593 0.0000000e+00
576.43501 576.4330100000001 576.4375 0.9966620 0.0052683 1.0000000 0.9999907 0.9966713 42714.710 0.0000000e+00
576.4399900000002 576.4375 576.4419899999997 1.0002100 0.0052752 1.0000000 0.9999908 1.0002192 44392.760 0.0000000e+00
576.4439900000003 576.4419899999997 576.4459949999999 0.9957760 0.0052850 1.0000000 0.9999909 0.9957851 44375.981 0.0000000e+00
576.4480000000002 576.4459949999999 576.4504900000003 0.9979080 0.0053790 1.0000000 0.9999911 0.9979169 44376.289 0.0000000e+00
576.4529799999992 576.4504900000003 576.4549799999999 1.0016400 0.0054323 1.0000000 0.9999912 1.0016488 42700.221 0.0000000e+00
