# x xmin xmax y dy cont resol fit_mask model deabs
619.4149900000001 619.4125000000001 619.4169900000002 1.0001200 0.0049503 1.0000000 47702.348 0.0000000e+00 1.0000000 1.0001200
619.4189900000001 619.4169900000002 619.4209950000001 1.0019800 0.0049710 1.0000000 47684.295 0.0000000e+00 1.0000000 1.0019800
619.423 619.4209950000001 619.4254900000001 1.0035500 0.0049886 1.0000000 47684.604 0.0000000e+00 1.0000000 1.0035500
619.42798 619.4254900000001 619.4299800000001 0.9976110 0.0049836 1.0000000 45883.554 0.0000000e+00 1.0000000 0.9976110
619.4319800000001 619.4299800000001 619.4344950000001 0.9951240 0.0049984 1.0000000 45799.037 0.0000000e+00 1.0000000 0.9951240
619.4370100000001 619.4344950000001 619.4390150000002 0.9957740 0.0050187 1.0000000 45782.484 0.0000000e+00 1.0000000 0.9957740
619.4410200000001 619.4390150000002 619.4435100000001 0.9962510 0.0050436 1.0000000 44261.595 0.0000000e+00 1.0000000 0.9962510
619.446 619.4435100000001 619.44849 1.0014500 0.0050640 1.0000000 44357.035 0.0000000e+00 1.0000000 1.0014500
619.4509800000001 619.44849 619.45298 1.0044200 0.0051067 1.0000000 44293.956 0.0000000e+00 1.0000000 1.0044200
619.45498 619.45298 619.457495 1.0035800 0.0051468 1.0000000 45817.676 0.0000000e+00 1.0000000 1.0035800
619.46001 619.457495 619.46201 1.0061200 0.0051668 1.0000000 45818.048 0.0000000e+00 1.0000000 1.0061200
619.46401 619.46201 619.4665 1.0031500 0.0051342 1.0000000 45886.223 0.0000000e+00 1.0000000 1.0031500
619.4689900000001 619.4665 619.470995 0.9964970 0.0050725 1.0000000 47688.144 0.0000000e+00 1.0000000 0.9964970
619.473 619.470995 619.475 1.0012200 0.0050490 1.0000000 47688.453 0.0000000e+00 1.0000000 1.0012200
619.4770000000001 619.475 619.47949 0.9972050 0.0050485 1.0000000 47688.761 0.0000000e+00 1.0000000 0.9972050
619.48198 619.47949 619.4839850000001 0.9976440 0.0050517 1.0000000 45870.565 0.0000000e+00 1.0000000 0.9976440
619.4859900000001 619.4839850000001 619.488505 1.0007700 0.0050279 1.0000000 45786.104 0.0000000e+00 1.0000000 1.0007700
619.49102 619.488505 619.4930200000001 0.9988260 0.0050227 1.0000000 45803.403 0.0000000e+00 1.0000000 0.9988260
619.4950200000001 619.4930200000001 619.49751 1.0026700 0.0050366 1.0000000 44297.105 0.0000000e+00 1.0000000 1.0026700
619.5 619.49751 619.5024900000001 0.9999330 0.0050216 1.0000000 44376.791 0.0000000e+00 1.0000000 0.9999330
619.50498 619.5024900000001 619.5069800000001 1.0018200 0.0050065 1.0000000 44297.818 0.0000000e+00 1.0000000 1.0018200
619.5089800000001 619.5069800000001 619.511495 1.0082200 0.0050108 1.0000000 45804.730 0.0000000e+00 1.0000000 1.0082200
619.51401 619.511495 619.5160149999999 1.0000600 0.0050187 1.0000000 45788.175 0.0000000e+00 1.0000000 1.0000600
619.51802 619.5160149999999 619.5205100000001 0.9981130 0.0050368 1.0000000 45873.234 0.0000000e+00 1.0000000 0.9981130
619.523 619.5205100000001 619.5250000000001 1.0043200 0.0050654 1.0000000 47692.302 0.0000000e+00 1.0000000 1.0043200
619.527 619.5250000000001 619.5290050000001 1.0064200 0.0050470 1.0000000 47692.610 0.0000000e+00 1.0000000 1.0064200
619.53101 619.5290050000001 619.5335 0.9999060 0.0049993 1.0000000 47692.918 0.0000000e+00 1.0000000 0.9999060
619.5359900000001 619.5335 619.53799 0.9903520 0.0049460 1.0000000 45891.555 0.0000000e+00 1.0000000 0.9903520
619.5399900000001 619.53799 619.5425050000001 0.9995190 0.0049548 1.0000000 45823.964 0.0000000e+00 1.0000000 0.9995190
619.54502 619.5425050000001 619.54702 1.0031700 0.0049465 1.0000000 45824.336 0.0000000e+00 1.0000000 1.0031700
619.54902 619.54702 619.55151 0.9962020 0.0049449 1.0000000 44300.967 0.0000000e+00 1.0000000 0.9962020
619.5540000000001 619.55151 619.55649 0.9995970 0.0049725 1.0000000 44364.769 0.0000000e+00 1.0000000 0.9995970
619.55898 619.55649 619.5609850000001 1.0004100 0.0049860 1.0000000 44270.024 0.0000000e+00 1.0000000 1.0004100
619.56299 619.5609850000001 619.565505 0.9977400 0.0050071 1.0000000 45791.795 0.0000000e+00 1.0000000 0.9977400
619.56802 619.565505 619.5700200000001 1.0008100 0.0050490 1.0000000 45809.096 0.0000000e+00 1.0000000 1.0008100
619.5720200000001 619.5700200000001 619.5745100000001 1.0036000 0.0050594 1.0000000 45894.224 0.0000000e+00 1.0000000 1.0036000
619.5770000000001 619.5745100000001 619.579005 0.9998330 0.0050547 1.0000000 47696.459 0.0000000e+00 1.0000000 0.9998330
619.58101 619.579005 619.5830100000001 0.9950390 0.0050312 1.0000000 47696.768 0.0000000e+00 1.0000000 0.9950390
619.58501 619.5830100000001 619.5875000000001 0.9931380 0.0050147 1.0000000 47715.442 0.0000000e+00 1.0000000 0.9931380
619.5899900000001 619.5875000000001 619.5919900000001 0.9969670 0.0050332 1.0000000 45912.559 0.0000000e+00 1.0000000 0.9969670
619.5939900000001 619.5919900000001 619.5965050000001 1.0042800 0.0050649 1.0000000 45895.851 0.0000000e+00 1.0000000 1.0042800
619.5990200000001 619.5965050000001 619.6010000000001 1.0002400 0.0050597 1.0000000 45879.231 0.0000000e+00 1.0000000 1.0002400
619.6029800000001 619.6010000000001 619.605495 0.9962270 0.0050501 1.0000000 45879.525 0.0000000e+00 1.0000000 0.9962270
619.60801 619.605495 619.6100100000001 1.0003800 0.0050630 1.0000000 45896.890 0.0000000e+00 1.0000000 1.0003800
619.61201 619.6100100000001 619.6145 1.0016500 0.0050709 1.0000000 44226.410 0.0000000e+00 1.0000000 1.0016500
619.61699 619.6145 619.619505 0.9958380 0.0050674 1.0000000 44289.992 0.0000000e+00 1.0000000 0.9958380
619.62202 619.619505 619.624 0.9991760 0.0050773 1.0000000 44274.528 0.0000000e+00 1.0000000 0.9991760
619.62598 619.624 619.628495 0.9964280 0.0050364 1.0000000 45881.228 0.0000000e+00 1.0000000 0.9964280
619.6310100000001 619.628495 619.63301 0.9989130 0.0050149 1.0000000 45898.593 0.0000000e+00 1.0000000 0.9989130
619.63501 619.63301 619.6375 0.9928200 0.0050361 1.0000000 45915.896 0.0000000e+00 1.0000000 0.9928200
619.6399900000001 619.6375 619.6419900000001 1.0015200 0.0050482 1.0000000 47719.676 0.0000000e+00 1.0000000 1.0015200
619.64399 619.6419900000001 619.6459950000001 1.0097900 0.0050446 1.0000000 47701.616 0.0000000e+00 1.0000000 1.0097900
619.648 619.6459950000001 619.65049 0.9970720 0.0050005 1.0000000 47701.925 0.0000000e+00 1.0000000 0.9970720
619.6529800000001 619.65049 619.65498 1.0048900 0.0050009 1.0000000 45900.221 0.0000000e+00 1.0000000 1.0048900
619.6569800000001 619.65498 619.6594950000001 0.9994390 0.0050173 1.0000000 45815.673 0.0000000e+00 1.0000000 0.9994390
619.66201 619.6594950000001 619.6640150000001 1.0016700 0.0050426 1.0000000 45799.114 0.0000000e+00 1.0000000 1.0016700
619.6660200000001 619.6640150000001 619.6685100000001 1.0025200 0.0050293 1.0000000 44277.672 0.0000000e+00 1.0000000 1.0025200
619.671 619.6685100000001 619.67349 0.9974290 0.0050164 1.0000000 44373.147 0.0000000e+00 1.0000000 0.9974290
619.67598 619.67349 619.6779799999999 1.0043800 0.0050564 1.0000000 44310.045 0.0000000e+00 1.0000000 1.0043800
619.67998 619.6779799999999 619.682495 1.0004300 0.0050695 1.0000000 45834.318 0.0000000e+00 1.0000000 1.0004300
619.68501 619.682495 619.6870100000001 0.9989290 0.0050428 1.0000000 45834.690 0.0000000e+00 1.0000000 0.9989290
619.68901 619.6870100000001 619.6915000000001 1.0029000 0.0050789 1.0000000 45902.890 0.0000000e+00 1.0000000 1.0029000
619.6939900000001 619.6915000000001 619.695995 0.9988910 0.0050878 1.0000000 47705.465 0.0000000e+00 1.0000000 0.9988910
619.698 619.695995 619.7 0.9907510 0.0050637 1.0000000 47705.774 0.0000000e+00 1.0000000 0.9907510
619.7020000000001 619.7 619.7044900000001 0.9958460 0.0050616 1.0000000 47706.082 0.0000000e+00 1.0000000 0.9958460
619.70698 619.7044900000001 619.708985 0.9962890 0.0050398 1.0000000 45887.225 0.0000000e+00 1.0000000 0.9962890
619.71099 619.708985 619.713505 1.0015600 0.0050198 1.0000000 45802.734 0.0000000e+00 1.0000000 1.0015600
619.7160200000001 619.713505 619.71802 1.0016700 0.0050264 1.0000000 45820.038 0.0000000e+00 1.0000000 1.0016700
619.7200200000001 619.71802 619.72251 0.9989830 0.0050207 1.0000000 44313.194 0.0000000e+00 1.0000000 0.9989830
619.725 619.72251 619.72749 0.9956970 0.0050050 1.0000000 44392.908 0.0000000e+00 1.0000000 0.9956970
619.7299800000001 619.72749 619.73198 0.9998540 0.0050176 1.0000000 44313.906 0.0000000e+00 1.0000000 0.9998540
619.73398 619.73198 619.736495 0.9987000 0.0050386 1.0000000 45821.366 0.0000000e+00 1.0000000 0.9987000
619.73901 619.736495 619.7410150000001 1.0028900 0.0050360 1.0000000 45804.805 0.0000000e+00 1.0000000 1.0028900
619.74302 619.7410150000001 619.74551 0.9971930 0.0050488 1.0000000 45889.894 0.0000000e+00 1.0000000 0.9971930
619.748 619.74551 619.75 0.9983540 0.0050576 1.0000000 47709.623 0.0000000e+00 1.0000000 0.9983540
619.7520000000001 619.75 619.754005 1.0069700 0.0050692 1.0000000 47709.931 0.0000000e+00 1.0000000 1.0069700
619.7560100000001 619.754005 619.7585000000001 1.0065000 0.0050790 1.0000000 47710.239 0.0000000e+00 1.0000000 1.0065000
619.7609900000001 619.7585000000001 619.7629900000002 0.9992540 0.0050745 1.0000000 45908.221 0.0000000e+00 1.0000000 0.9992540
619.7649900000001 619.7629900000002 619.767505 0.9977470 0.0050617 1.0000000 45840.606 0.0000000e+00 1.0000000 0.9977470
619.77002 619.767505 619.7720200000001 0.9963510 0.0050706 1.0000000 45840.978 0.0000000e+00 1.0000000 0.9963510
619.7740200000001 619.7720200000001 619.77651 0.9910170 0.0050916 1.0000000 44317.055 0.0000000e+00 1.0000000 0.9910170
619.779 619.77651 619.7814900000001 0.9916940 0.0051197 1.0000000 44380.881 0.0000000e+00 1.0000000 0.9916940
619.78398 619.7814900000001 619.785985 0.9953510 0.0051395 1.0000000 44286.101 0.0000000e+00 1.0000000 0.9953510
619.78799 619.785985 619.790505 0.9929820 0.0050537 1.0000000 45808.425 0.0000000e+00 1.0000000 0.9929820
619.7930200000001 619.790505 619.79502 0.9965230 0.0050025 1.0000000 45825.732 0.0000000e+00 1.0000000 0.9965230
619.79702 619.79502 619.79951 0.9940510 0.0049994 1.0000000 45910.890 0.0000000e+00 1.0000000 0.9940510
619.8020000000001 619.79951 619.8040050000001 0.9883620 0.0050004 1.0000000 47713.780 0.0000000e+00 1.0000000 0.9883620
619.80601 619.8040050000001 619.80801 0.9925490 0.0049971 1.0000000 47714.089 0.0000000e+00 1.0000000 0.9925490
619.81001 619.80801 619.8125 0.9898750 0.0050085 1.0000000 47732.769 0.0000000e+00 1.0000000 0.9898750
619.8149900000001 619.8125 619.81699 0.9920620 0.0050737 1.0000000 45929.232 0.0000000e+00 1.0000000 0.9920620
619.8189900000001 619.81699 619.8215050000001 1.0020500 0.0051140 1.0000000 45912.518 0.0000000e+00 1.0000000 1.0020500
619.82402 619.8215050000001 619.826 1.0015000 0.0050931 1.0000000 45895.892 0.0000000e+00 1.0000000 1.0015000
619.82798 619.826 619.830495 1.0009600 0.0050595 1.0000000 44289.245 0.0000000e+00 1.0000000 1.0009600
619.8330100000001 619.830495 619.8355 0.9976850 0.0050354 1.0000000 44305.433 0.0000000e+00 1.0000000 0.9976850
619.83799 619.8355 619.83999 0.9980810 0.0050464 1.0000000 44242.540 0.0000000e+00 1.0000000 0.9980810
619.84199 619.83999 619.844505 0.9979970 0.0050524 1.0000000 45914.221 0.0000000e+00 1.0000000 0.9979970
619.84702 619.844505 619.849 0.9961040 0.0050398 1.0000000 45897.595 0.0000000e+00 1.0000000 0.9961040
619.85098 619.849 619.8534950000001 0.9970520 0.0050397 1.0000000 45897.888 0.0000000e+00 1.0000000 0.9970520
619.85601 619.8534950000001 619.8580099999999 0.9986430 0.0050518 1.0000000 47644.582 0.0000000e+00 1.0000000 0.9986430
619.86001 619.8580099999999 619.86201 0.9987640 0.0050468 1.0000000 47663.207 0.0000000e+00 1.0000000 0.9987640
619.86401 619.86201 619.8665000000001 1.0008200 0.0050753 1.0000000 47736.928 0.0000000e+00 1.0000000 1.0008200
619.86899 619.8665000000001 619.870995 1.0028800 0.0050513 1.0000000 45984.346 0.0000000e+00 1.0000000 1.0028800
619.873 619.870995 619.8754900000001 1.0030200 0.0050511 1.0000000 45984.644 0.0000000e+00 1.0000000 1.0030200
619.8779800000001 619.8754900000001 619.8799800000002 0.9997010 0.0050723 1.0000000 45916.887 0.0000000e+00 1.0000000 0.9997010
619.8819800000001 619.8799800000002 619.884495 0.9951310 0.0050916 1.0000000 45832.309 0.0000000e+00 1.0000000 0.9951310
619.88701 619.884495 619.889015 0.9960900 0.0050932 1.0000000 45815.744 0.0000000e+00 1.0000000 0.9960900
619.89102 619.889015 619.8935100000001 1.0011700 0.0051038 1.0000000 44293.749 0.0000000e+00 1.0000000 1.0011700
619.8960000000001 619.8935100000001 619.89849 1.0071800 0.0051371 1.0000000 44389.259 0.0000000e+00 1.0000000 1.0071800
619.90098 619.89849 619.9029800000001 1.0023200 0.0051305 1.0000000 44326.134 0.0000000e+00 1.0000000 1.0023200
619.90498 619.9029800000001 619.907495 1.0005400 0.0051053 1.0000000 45850.960 0.0000000e+00 1.0000000 1.0005400
619.91001 619.907495 619.91201 0.9979690 0.0050847 1.0000000 45851.332 0.0000000e+00 1.0000000 0.9979690
619.91401 619.91201 619.9165 0.9989400 0.0050750 1.0000000 45919.556 0.0000000e+00 1.0000000 0.9989400
619.9189900000001 619.9165 619.9209950000001 1.0022700 0.0050816 1.0000000 47722.786 0.0000000e+00 1.0000000 1.0022700
619.923 619.9209950000001 619.9250000000001 1.0004400 0.0050671 1.0000000 47723.095 0.0000000e+00 1.0000000 1.0004400
619.9270000000001 619.9250000000001 619.9294900000001 0.9948040 0.0050542 1.0000000 47723.403 0.0000000e+00 1.0000000 0.9948040
619.9319800000001 619.9294900000001 619.9339850000001 0.9964850 0.0050379 1.0000000 45903.886 0.0000000e+00 1.0000000 0.9964850
619.9359900000001 619.9339850000001 619.9385050000001 1.0015700 0.0050595 1.0000000 45819.364 0.0000000e+00 1.0000000 1.0015700
619.9410200000001 619.9385050000001 619.9430200000002 1.0032700 0.0050756 1.0000000 45836.674 0.0000000e+00 1.0000000 1.0032700
619.9450200000001 619.9430200000002 619.9475100000001 1.0029700 0.0050868 1.0000000 44329.283 0.0000000e+00 1.0000000 1.0029700
619.95 619.9475100000001 619.95249 1.0032200 0.0050724 1.0000000 44409.026 0.0000000e+00 1.0000000 1.0032200
619.95498 619.95249 619.9569799999999 1.0010400 0.0050665 1.0000000 44329.995 0.0000000e+00 1.0000000 1.0010400
619.95898 619.9569799999999 619.961495 1.0080100 0.0050952 1.0000000 45838.002 0.0000000e+00 1.0000000 1.0080100
619.96401 619.961495 619.966015 1.0046700 0.0051132 1.0000000 45821.435 0.0000000e+00 1.0000000 1.0046700
619.96802 619.966015 619.97051 1.0043400 0.0051360 1.0000000 45906.555 0.0000000e+00 1.0000000 1.0043400
619.973 619.97051 619.975 1.0018000 0.0050788 1.0000000 47726.944 0.0000000e+00 1.0000000 1.0018000
619.9770000000001 619.975 619.979005 1.0040900 0.0050714 1.0000000 47727.252 0.0000000e+00 1.0000000 1.0040900
619.98101 619.979005 619.9835 1.0035600 0.0050953 1.0000000 47727.560 0.0000000e+00 1.0000000 1.0035600
619.9859900000001 619.9835 619.9879900000001 1.0038600 0.0051041 1.0000000 45924.888 0.0000000e+00 1.0000000 1.0038600
619.98999 619.9879900000001 619.992505 1.0010800 0.0050914 1.0000000 45857.248 0.0000000e+00 1.0000000 1.0010800
619.9950200000001 619.992505 619.99702 0.9989970 0.0050781 1.0000000 45857.620 0.0000000e+00 1.0000000 0.9989970
619.9990200000001 619.99702 620.00151 1.0052000 0.0051118 1.0000000 44333.144 0.0000000e+00 1.0000000 1.0052000
620.004 620.00151 620.00649 1.0052800 0.0051290 1.0000000 44396.992 0.0000000e+00 1.0000000 1.0052800
620.0089800000001 620.00649 620.0109850000001 1.0045700 0.0051303 1.0000000 44302.178 0.0000000e+00 1.0000000 1.0045700
620.0129900000001 620.0109850000001 620.0155050000001 1.0060700 0.0050854 1.0000000 45825.055 0.0000000e+00 1.0000000 1.0060700
620.01802 620.0155050000001 620.0200199999999 1.0008200 0.0050548 1.0000000 45842.367 0.0000000e+00 1.0000000 1.0008200
620.02202 620.0200199999999 620.02451 1.0003400 0.0050817 1.0000000 45927.557 0.0000000e+00 1.0000000 1.0003400
620.027 620.02451 620.0290050000001 1.0042100 0.0050970 1.0000000 47731.101 0.0000000e+00 1.0000000 1.0042100
620.03101 620.0290050000001 620.0330100000001 1.0006300 0.0050947 1.0000000 47731.410 0.0000000e+00 1.0000000 1.0006300
620.03501 620.0330100000001 620.0375000000001 1.0054600 0.0050738 1.0000000 47750.097 0.0000000e+00 1.0000000 1.0054600
620.0399900000001 620.0375000000001 620.0419900000002 1.0003100 0.0050979 1.0000000 45945.905 0.0000000e+00 1.0000000 1.0003100
620.0439900000001 620.0419900000002 620.046505 1.0017300 0.0051263 1.0000000 45929.184 0.0000000e+00 1.0000000 1.0017300
620.04902 620.046505 620.051 1.0020100 0.0051392 1.0000000 45912.552 0.0000000e+00 1.0000000 1.0020100
620.05298 620.051 620.0554950000001 1.0045400 0.0051338 1.0000000 45912.846 0.0000000e+00 1.0000000 1.0045400
620.0580100000001 620.0554950000001 620.0600100000001 1.0001100 0.0050935 1.0000000 45930.223 0.0000000e+00 1.0000000 1.0001100
620.0620100000001 620.0600100000001 620.0645000000001 0.9988600 0.0050881 1.0000000 44258.530 0.0000000e+00 1.0000000 0.9988600
620.06699 620.0645000000001 620.069505 0.9929050 0.0050946 1.0000000 44322.158 0.0000000e+00 1.0000000 0.9929050
620.0720200000001 620.069505 620.0740000000001 0.9953850 0.0051007 1.0000000 44306.682 0.0000000e+00 1.0000000 0.9953850
620.0759800000001 620.0740000000001 620.078495 0.9994640 0.0050859 1.0000000 45914.549 0.0000000e+00 1.0000000 0.9994640
620.08101 620.078495 620.0830100000001 0.9944380 0.0050853 1.0000000 47661.876 0.0000000e+00 1.0000000 0.9944380
620.08501 620.0830100000001 620.08701 0.9924860 0.0051171 1.0000000 47680.508 0.0000000e+00 1.0000000 0.9924860
620.08901 620.08701 620.0915 0.9937820 0.0051238 1.0000000 47754.256 0.0000000e+00 1.0000000 0.9937820
620.0939900000001 620.0915 620.095995 0.9974930 0.0051278 1.0000000 46001.038 0.0000000e+00 1.0000000 0.9974930
620.098 620.095995 620.10049 0.9973320 0.0050886 1.0000000 46001.335 0.0000000e+00 1.0000000 0.9973320
620.1029800000001 620.10049 620.1049800000001 1.0025300 0.0050757 1.0000000 45933.554 0.0000000e+00 1.0000000 1.0025300
620.10698 620.1049800000001 620.109495 0.9973600 0.0050945 1.0000000 45848.945 0.0000000e+00 1.0000000 0.9973600
620.11201 620.109495 620.1140150000001 1.0002300 0.0051112 1.0000000 45832.373 0.0000000e+00 1.0000000 1.0002300
620.11602 620.1140150000001 620.11851 0.9965430 0.0051059 1.0000000 44309.826 0.0000000e+00 1.0000000 0.9965430
620.1210000000001 620.11851 620.1234900000001 0.9982660 0.0050801 1.0000000 44405.371 0.0000000e+00 1.0000000 0.9982660
620.12598 620.1234900000001 620.12798 0.9906410 0.0050853 1.0000000 44342.222 0.0000000e+00 1.0000000 0.9906410
620.12998 620.12798 620.1324950000001 1.0016900 0.0051256 1.0000000 45867.602 0.0000000e+00 1.0000000 1.0016900
620.13501 620.1324950000001 620.1370099999999 0.9969520 0.0051364 1.0000000 45867.974 0.0000000e+00 1.0000000 0.9969520
620.13901 620.1370099999999 620.1415 0.9918240 0.0051097 1.0000000 45936.223 0.0000000e+00 1.0000000 0.9918240
620.14399 620.1415 620.1459950000001 0.9888520 0.0050746 1.0000000 47740.107 0.0000000e+00 1.0000000 0.9888520
620.148 620.1459950000001 620.1500000000001 0.9848690 0.0050667 1.0000000 47740.416 0.0000000e+00 1.0000000 0.9848690
620.152 620.1500000000001 620.1544900000001 0.9777890 0.0050702 1.0000000 47740.724 0.0000000e+00 1.0000000 0.9777890
620.1569800000001 620.1544900000001 620.158985 0.9800610 0.0050998 1.0000000 45920.546 0.0000000e+00 1.0000000 0.9800610
620.1609900000001 620.158985 620.1635050000001 0.9813740 0.0050709 1.0000000 45835.993 0.0000000e+00 1.0000000 0.9813740
620.1660200000001 620.1635050000001 620.1680200000001 0.9815730 0.0051030 1.0000000 45853.310 0.0000000e+00 1.0000000 0.9815730
620.17002 620.1680200000001 620.1725100000001 0.9820630 0.0051250 1.0000000 44345.371 0.0000000e+00 1.0000000 0.9820630
620.1750000000001 620.1725100000001 620.17749 0.9903350 0.0050969 1.0000000 44425.143 0.0000000e+00 1.0000000 0.9903350
620.17998 620.17749 620.1819800000001 0.9892670 0.0050614 1.0000000 44346.084 0.0000000e+00 1.0000000 0.9892670
620.18398 620.1819800000001 620.186495 0.9851180 0.0050273 1.0000000 45854.638 0.0000000e+00 1.0000000 0.9851180
